id,title,release_date,revenue
9647,Scrooged,1988-11-22,60328558
188166,Blue Ruin,2014-04-25,993313
511809,West Side Story,2021-12-08,74530532
13335,Harold & Kumar Escape from Guantanamo Bay,2008-04-25,43493123
10228,Pokémon: The First Movie,1998-07-18,163644662
228194,The Hundred-Foot Journey,2014-08-06,89514453
9454,EverAfter,1998-07-31,65705772
227348,Paranormal Activity: The Marked Ones,2014-01-01,90894962
168,Star Trek IV: The Voyage Home,1986-11-26,133000000
1266,Street Kings,2008-04-10,66476363
14128,Cinderella II: Dreams Come True,2002-02-23,0
244,King Kong,1933-03-15,10000000
504253,I Want to Eat Your Pancreas,2018-09-01,33748006
6435,Practical Magic,1998-10-16,46733235
400579,Tully,2018-05-04,15636462
20533,Jonah Hex,2010-06-18,10539000
2605,Short Circuit,1986-05-09,40697761
87826,Here Comes the Boom,2012-10-11,73100000
9793,The Hills Have Eyes 2,2007-03-22,37697773
472734,Dumplin',2018-12-20,0
21407,The Collector,2009-07-09,114000000
11667,Street Fighter,1994-12-23,99423521
137116,Smurfs: The Lost Village,2017-03-23,197183546
6538,Charlie Wilson's War,2007-12-19,119483446
6068,Six Days Seven Nights,1998-06-12,164839294
26736,Wizards of Waverly Place: The Movie,2009-08-28,0
399366,Marrowbone,2017-10-27,12294931
734265,Love Hard,2021-11-05,0
840326,Sisu,2023-01-27,13009289
868759,Ghosted,2023-04-18,0
49020,Submarine,2011-03-18,864659
502292,The Last Summer,2019-05-03,0
124459,The Incredible Burt Wonderstone,2013-03-14,27437881
682507,Where the Crawdads Sing,2022-07-14,144353965
341006,The Belko Experiment,2016-03-17,10166820
2119,Days of Thunder,1990-06-27,157920733
179,The Interpreter,2005-04-08,162944923
597891,Kate,2021-09-10,0
8007,Behind Enemy Lines,2001-11-30,91753202
8834,Conspiracy Theory,1997-08-08,136982834
150,48 Hrs.,1982-12-07,78868508
10294,Vacancy,2007-04-20,35300645
115290,Blue Lagoon: The Awakening,2012-06-16,0
20126,Deep Red,1975-03-07,2864091
9441,Stepmom,1998-12-25,159710793
15588,OSS 117: Lost in Rio,2009-04-15,0
487297,What Men Want,2019-02-08,69766483
2323,Field of Dreams,1989-04-21,84431625
243940,The Lazarus Effect,2015-01-29,64110728
9604,Red Heat,1988-06-17,34994648
84332,Safety Not Guaranteed,2012-06-08,4424699
347201,Boruto: Naruto the Movie,2015-08-07,39500000
535,Flashdance,1983-04-14,201500000
175,The Big Blue,1988-05-10,0
1694,Re-Animator,1985-10-18,2023414
34806,The Back-Up Plan,2010-04-23,77477008
440471,Escape Plan 2: Hades,2018-06-05,17500000
504562,Motherless Brooklyn,2019-10-31,18377736
86828,Absolutely Anything,2015-06-26,6303792
51052,Arthur Christmas,2011-11-10,0
11260,Meet Dave,2008-07-08,50650079
7520,Cocktail,1988-07-29,171504781
241239,A Most Violent Year,2014-12-31,12007070
10047,The Messenger: The Story of Joan of Arc,1999-10-27,66976317
424121,Apostle,2018-09-21,0
458220,Palmer,2021-01-29,0
522924,The Art of Racing in the Rain,2019-08-08,33766787
1777,Fahrenheit 9/11,2004-06-25,222446882
6073,The Mexican,2001-03-01,147845033
30018,Mother,2009-05-28,17112713
7985,Penelope,2006-03-01,21156270
10998,Fatal Attraction,1987-09-18,320145693
353326,The Man Who Knew Infinity,2015-12-15,11472454
398,Capote,2005-09-30,49327405
26428,Agora,2009-05-17,39457342
144336,Sabotage,2014-03-28,22126842
301875,Equals,2015-07-15,2084628
347969,The Ridiculous 6,2015-12-11,0
429203,The Old Man & the Gun,2018-09-27,11277120
266294,Sisters,2015-12-18,105011053
25769,Carriers,2009-09-04,5802422
437,Cube 2: Hypercube,2002-04-15,3563603
9293,John Tucker Must Die,2006-07-27,68844775
304357,Woman in Gold,2015-03-20,61619773
818397,Memory,2022-04-28,13897255
626735,Dog,2022-02-17,84774243
722913,Malcolm & Marie,2021-01-29,0
77949,The Awakening,2011-08-17,209696
340027,Brain on Fire,2017-02-22,0
10061,Escape from L.A.,1996-08-09,42277365
1480,Touch of Evil,1958-03-30,2247500
13179,Tinker Bell,2008-09-11,0
110416,Song of the Sea,2014-09-06,857522
485774,The Open House,2018-01-19,0
10776,Little Shop of Horrors,1986-12-19,38748395
7305,Alive,1993-01-15,36733909
404378,A Street Cat Named Bob,2016-11-04,17900000
36670,Never Say Never Again,1983-10-07,160000000
483202,Eli,2019-10-18,0
472451,Boy Erased,2018-09-24,7928149
2067,Mission to Mars,2000-03-10,60874615
201,Star Trek: Nemesis,2002-12-13,67312826
20760,Lilo & Stitch 2: Stitch Has a Glitch,2005-01-22,0
207933,Stonehearst Asylum,2014-10-23,2478806
4960,"Synecdoche, New York",2008-10-24,4383538
171424,The Green Inferno,2013-09-08,12666449
664767,Mortal Kombat Legends: Scorpion's Revenge,2020-04-12,0
335578,Land of Mine,2015-12-03,0
9356,Look Who's Talking Too,1990-12-14,47789074
454619,Overboard,2018-04-13,91244913
480105,47 Meters Down: Uncaged,2019-08-15,47582563
531454,Eurovision Song Contest: The Story of Fire Saga,2020-06-26,0
184345,A Haunted House 2,2014-04-17,25343661
892,Delicatessen,1991-04-17,1794187
13788,The Unborn,2009-01-09,76514050
146301,Paranormal Activity: The Ghost Dimension,2015-10-21,78903124
336804,Mustang,2015-06-17,5274664
22897,It's Complicated,2009-12-23,219103655
542224,Gretel & Hansel,2020-01-30,22304357
73567,Killer Joe,2011-09-10,4633668
487476,Nothing to Hide,2018-10-17,0
787752,Fresh,2022-03-03,0
17473,The Room,2003-06-27,1752988
23759,Centurion,2010-02-15,6890432
97365,Rust and Bone,2012-05-17,25762027
283552,The Light Between Oceans,2016-09-02,25975621
1696,The Devil's Rejects,2005-07-22,20901859
451,Leaving Las Vegas,1995-10-27,49800000
288,High Noon,1952-06-09,8000000
32985,Solomon Kane,2009-09-16,19652185
468224,Tolkien,2019-05-03,8654322
157370,Kill Your Darlings,2013-09-19,0
4518,Elizabeth,1998-09-13,82150642
9986,Charlotte's Web,2006-12-07,144000000
565310,The Farewell,2019-07-12,23076657
451945,BPM (Beats per Minute),2017-08-23,7632420
548473,Color Out of Space,2019-09-07,1023510
838,American Graffiti,1973-08-01,140000000
10402,Deuce Bigalow: Male Gigolo,1999-12-10,65535067
524251,I See You,2019-09-11,0
10843,After Hours,1985-08-16,10609321
69668,Dream House,2011-09-29,38502340
11031,This Is Spinal Tap,1984-05-04,4736202
9906,The Ant Bully,2006-07-28,55181129
1548,Ghost World,2001-07-20,8800000
4689,Sympathy for Mr. Vengeance,2002-03-29,1954937
433249,IO,2019-01-18,0
4176,Murder on the Orient Express,1974-11-22,35700000
10537,The Doors,1991-03-01,34416893
11416,The Mission,1986-09-29,17218023
530382,In the Shadow of the Moon,2019-09-27,0
3635,Girl with a Pearl Earring,2003-12-12,31466789
2924,Backdraft,1991-05-24,152368585
10795,Tell No One,2006-11-01,0
10400,The Hurricane,1999-09-17,73956241
137321,Winter's Tale,2014-02-13,30800231
593910,Cinderella,2021-09-03,0
24150,Halloween II,2009-08-28,39421467
11878,Yojimbo,1961-04-25,0
16290,Jackass 3D,2010-10-15,117224271
374473,"I, Daniel Blake",2016-10-21,15793051
903,Cool Hand Luke,1967-11-01,16217773
760741,Beast,2022-08-11,56000000
331836,Babysitting 2,2015-12-02,24563629
13483,Awake,2007-11-28,14373825
7457,Alpha Dog,2006-01-27,32400000
9314,Nineteen Eighty-Four,1984-11-09,8430492
9697,Lady in the Water,2006-07-20,72785169
607259,Fatherhood,2021-06-18,0
11287,A League of Their Own,1992-07-01,132440069
9884,Collateral Damage,2002-02-06,78382433
351819,Fifty Shades of Black,2016-01-28,21164799
174772,Europa Report,2013-06-27,0
290751,Secret in Their Eyes,2015-10-14,34854990
9411,Fallen,1998-01-16,25232289
112454,Clown,2014-11-13,4381603
4478,Indecent Proposal,1993-04-07,266614059
323676,The Boss,2016-04-07,78636257
471498,Oxygen,2021-05-12,0
560057,The Sea Beast,2022-06-24,0
38396,That's Life,1998-12-18,0
41211,Heartbreaker,2010-03-17,47355187
6069,The Witches of Eastwick,1987-06-12,63766510
263109,Shaun the Sheep Movie,2015-02-05,106209378
606,Out of Africa,1985-12-20,227514205
2255,Chasing Amy,1997-04-04,12021272
218778,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",2014-10-08,100654149
250574,Creep,2014-06-23,0
13761,Pocahontas II: Journey to a New World,1998-08-04,0
85038,Welcome to the North,2012-01-18,35000000
284536,The Gambler,2014-12-25,39171130
12090,Just Married,2003-01-08,101564935
10481,102 Dalmatians,2000-10-07,183611771
11644,Blow Out,1981-07-24,12000000
9298,Ali G Indahouse,2002-03-21,25900000
11814,Weird Science,1985-08-01,38934048
11618,The Haunting,1999-07-23,177311151
10222,Kickboxer,1989-04-20,14697005
429189,Wonder Wheel,2017-12-01,15366466
4688,Across the Universe,2007-09-14,29625761
2671,Ring,1998-01-30,19400000
70435,Haywire,2011-11-01,33372606
72207,The Five-Year Engagement,2012-04-27,54169363
1819,"You, Me and Dupree",2006-07-13,130628903
11368,Blood Simple,1984-09-07,4229114
513576,Always Be My Maybe,2019-05-31,0
632727,Texas Chainsaw Massacre,2022-02-18,0
246403,Tusk,2014-09-19,1882074
3114,The Searchers,1956-05-16,0
702,A Streetcar Named Desire,1951-09-19,8000000
33613,The Girl Who Kicked the Hornet's Nest,2009-11-27,43498108
575452,The Traitor,2019-05-23,0
667520,A Whisker Away,2020-06-18,0
70436,The Raven,2012-03-09,29657751
374617,Imperium,2016-08-19,35000
333669,Bastille Day,2016-04-22,14397593
10131,A Nightmare on Elm Street 4: The Dream Master,1988-08-19,49400000
21861,LOL (Laughing Out Loud),2009-02-04,31451622
6488,Arachnophobia,1990-07-20,53208180
2001,We Own the Night,2007-10-12,55033767
13186,Wrong Turn 2: Dead End,2007-08-25,0
5551,Space Cowboys,2000-08-04,128884132
8326,Holes,2003-04-18,71406573
574,The Man Who Knew Too Much,1956-05-16,11300000
231,Syriana,2005-11-23,93974620
347626,He's All That,2021-08-27,0
4953,Be Kind Rewind,2008-01-20,30600000
188207,The Legend of Hercules,2014-01-10,61279452
1965,A Perfect Murder,1998-06-05,128038368
333385,Mr. Right,2016-02-29,34694
529962,The Perfection,2018-09-20,0
451480,The Guernsey Literary & Potato Peel Pie Society,2018-04-19,23148937
10851,Revolver,2005-09-11,7164778
173185,It Boy,2013-03-06,0
11232,Kate & Leopold,2001-12-25,76019048
398175,Brawl in Cell Block 99,2017-09-23,0
777270,Belfast,2021-11-12,49158343
64678,The Art of Getting By,2011-06-17,1406224
157849,A Most Wanted Man,2014-07-25,31554855
4808,Charade,1963-12-05,13475000
27579,The American,2010-08-31,67876281
74534,The Best Exotic Marigold Hotel,2012-02-23,136836156
72358,A Thousand Words,2012-03-07,22044277
10676,Halloween III: Season of the Witch,1982-10-22,14400000
157,Star Trek III: The Search for Spock,1984-06-01,87000000
11596,New Nightmare,1994-10-13,57000000
40205,16 Wishes,2010-10-02,0
687,Dead Man Walking,1995-12-29,39363635
420648,The Bar,2017-02-15,3662671
110,Three Colors: Red,1994-05-12,0
9728,Friday the 13th Part III,1982-08-13,36690067
11846,Father of the Bride,1991-12-20,89325780
9886,Johnny Mnemonic,1995-05-26,19075720
170522,Asterix: The Mansions of the Gods,2014-11-26,42830578
13523,Sex Drive,2008-10-16,18755936
38319,Your Highness,2011-04-08,28013733
10336,Spawn,1997-07-31,87840042
371608,The Strangers: Prey at Night,2018-03-07,31039126
446807,The Girl in the Spider's Web,2018-10-25,35164920
556574,Hamilton,2020-07-03,0
196867,Annie,2014-12-19,133821816
382614,The Book of Henry,2017-06-16,4596705
440597,Wish Upon,2017-07-07,14301505
259695,Live by Night,2016-12-25,22678555
37257,Witness for the Prosecution,1957-12-17,9000000
4978,An American Tail,1986-11-21,84542002
24684,An Education,2009-10-29,26096852
66129,The Tuche Family,2011-06-30,0
293768,Kidnap,2017-06-16,30718107
463257,The Peanut Butter Falcon,2019-08-09,0
25237,Come and See,1985-07-09,168817
458737,First Reformed,2018-05-18,2525738
359983,The Lion Guard: Return of the Roar,2015-11-22,0
300681,Replicas,2018-10-25,8100000
9779,The Sisterhood of the Traveling Pants,2005-06-01,39053061
8290,Don't Look Now... We're Being Shot At!,1966-12-08,0
434555,The Possession of Hannah Grace,2018-11-29,43016528
234200,Pride,2014-09-12,7523634
393559,My Life as a Zucchini,2016-09-22,5873256
11797,Fright Night,1985-08-02,24922237
396461,Under the Silver Lake,2018-06-21,2053469
9890,The Stepford Wives,2004-06-10,102000000
75900,My Week with Marilyn,2011-11-23,35057696
2619,Splash,1984-03-09,69821334
3116,Midnight Cowboy,1969-05-25,44785053
8688,Snake Eyes,1998-08-07,103891409
9589,Christiane F.,1981-04-02,0
829557,365 Days: This Day,2022-04-27,0
177,The Fisher King,1991-09-20,41895491
59861,Larry Crowne,2011-06-30,75055070
1642,The Net,1995-07-28,110627965
560050,Over the Moon,2020-10-16,0
239678,This Is Where I Leave You,2014-09-10,41296320
376134,The Discovery,2017-03-31,0
1633,Fried Green Tomatoes,1991-12-27,119418501
74997,The Human Centipede 2 (Full Sequence),2011-10-06,0
471506,Greta,2018-09-06,0
18162,Land of the Lost,2009-06-05,68688831
636565,Rose Island,2020-12-09,0
308,Broken Flowers,2005-08-05,46720491
11470,Jason X,2001-11-09,16951798
226,Boys Don't Cry,1999-09-02,11540607
345009,Mine,2016-10-06,1600000
11873,The Color of Money,1986-10-17,52293982
37933,Tales from Earthsea,2006-07-29,68625104
9708,The Wicker Man,2006-08-31,38805380
5723,Once,2007-03-23,20710513
10215,Sliding Doors,1998-04-23,58809149
425591,I Don't Feel at Home in This World Anymore,2017-01-19,0
353069,Mother's Day,2016-04-28,48782670
26022,My Name Is Khan,2010-02-10,42345360
10539,James and the Giant Peach,1996-04-12,28946127
23172,The Spy Next Door,2010-01-15,66166000
12107,Nutty Professor II: The Klumps,2000-07-27,123307945
10158,White Men Can't Jump,1992-03-27,90753806
9882,The Siege,1998-11-06,116672912
169813,Short Term 12,2013-08-23,1645164
193,Star Trek: Generations,1994-11-18,120000000
10366,Universal Soldier: The Return,1999-08-05,10667893
9556,Darkman,1990-08-24,48878502
11212,Baby's Day Out,1994-07-01,16671505
8976,A Lot Like Love,2005-04-21,42886719
630240,Titane,2021-07-14,5115725
179826,Odd Thomas,2013-01-29,0
9394,They Call Me Trinity,1970-12-22,0
218043,Left Behind,2014-10-03,19682924
2295,Clerks II,2006-07-21,26888376
227,The Outsiders,1983-03-25,33697647
1165,The Queen,2006-09-15,123384128
9816,Save the Last Dance,2001-01-12,131706809
182560,Dark Places,2015-04-08,5090852
1921,Sweet November,2001-02-16,65754228
348893,Boyka: Undisputed IV,2016-08-01,0
281,Strange Days,1995-10-13,7959291
9607,Super Mario Bros.,1993-05-28,20915465
433251,Naked,2017-08-11,0
417644,CHiPS,2017-03-23,26800152
64807,Grudge Match,2013-12-25,44907260
515042,Free Solo,2018-09-28,21790193
293310,Citizenfour,2014-10-10,3003169
18736,The Lizzie McGuire Movie,2003-05-02,55534455
20829,Funny People,2009-07-30,71585235
336882,The Wave,2015-08-28,12975143
2103,Solaris,2002-11-27,30002758
11831,Amistad,1997-12-10,44229441
2539,Spanglish,2004-12-17,55041367
16307,The Wicker Man,1973-12-06,0
356296,Suburra,2015-10-14,0
505436,Serial (Bad) Weddings 2,2019-01-30,87761857
9504,Glengarry Glen Ross,1992-09-15,10725228
49494,The Eagle,2011-02-08,27122040
513045,Stuber,2019-07-11,32400000
35552,The Extraordinary Adventures of Adèle Blanc-Sec,2010-04-09,34604339
99770,Asterix & Obelix: God Save Britannia,2012-10-17,61319383
157354,Fruitvale Station,2013-07-26,17549645
401847,Can You Ever Forgive Me?,2018-10-19,8586944
9877,Urban Legend,1998-09-25,72527595
368031,Friend Request,2016-01-07,10975390
630656,The Death and Return of Superman,2019-10-01,0
11547,Cabin Fever,2003-08-15,30553395
470229,Summer of 84,2018-08-10,0
300665,Leatherface,2017-09-14,1476843
38303,You Again,2010-09-23,32054369
13460,Doomsday,2008-03-14,22472631
9021,The Santa Clause 2,2002-10-31,172842355
430424,See You Up There,2017-10-25,15100000
8338,Blindness,2008-05-14,19844979
6951,Turner & Hooch,1989-07-28,71079915
324542,Sleepless,2017-01-12,32540674
64,Talk to Her,2002-03-15,64803131
1245,The Remains of the Day,1993-11-05,23237911
575264,Mission: Impossible - Dead Reckoning Part One,2023-07-08,563148955
11284,Freddy's Dead: The Final Nightmare,1991-09-05,34900000
8066,Stay,2005-09-24,8342132
345922,Fist Fight,2017-02-16,41087017
406385,I Can Quit Whenever I Want 2: Masterclass,2017-02-02,0
11454,Manhunter,1986-08-14,8620929
80585,Rock of Ages,2012-06-13,59418613
77459,A Monster in Paris,2011-10-12,26611650
40264,Vampires Suck,2010-08-18,80547866
593402,Tolo Tolo,2020-01-01,52186426
1653,The Motorcycle Diaries,2004-02-06,57663224
13855,The Chaser,2008-02-14,0
51608,The Man from Nowhere,2010-08-04,43059790
2636,The Specialist,1994-10-07,170362582
724209,Heart of Stone,2023-08-09,0
7549,Fearless,2006-01-26,68072848
50647,Wanderlust,2012-02-23,24159934
70074,Bullet to the Head,2013-01-31,9489829
1090,The Thirteenth Floor,1999-04-16,18564088
586940,I Lost My Body,2019-11-06,0
49948,Fantasia 2000,1999-12-31,60655420
479,Shaft,2000-06-15,107626125
11113,My Fair Lady,1964-10-21,72661442
2362,Westworld,1973-08-15,10000000
614479,Insidious: The Red Door,2023-07-05,185582093
10226,High Tension,2003-06-18,6291958
9730,Friday the 13th: The Final Chapter,1984-04-13,32980880
146238,Runner Runner,2013-09-24,62616646
18269,Lady and the Tramp II: Scamp's Adventure,2001-02-18,0
550205,Wish Dragon,2021-01-15,25860000
22907,Takers,2010-08-26,80205382
413362,"Roman J. Israel, Esq.",2017-11-17,13025860
13417,Kronk's New Groove,2005-12-05,0
626,Un Chien Andalou,1929-06-05,0
293970,The Final Girls,2015-10-09,0
16119,Cinderella III: A Twist in Time,2007-02-06,0
664469,Amsterdam,2022-09-27,31245810
10328,Cocoon,1985-06-21,85313124
337703,The Red Turtle,2016-06-29,921974
207768,I Spit on Your Grave 2,2013-08-25,678604
10529,Outlander,2008-04-24,7033683
5137,Sky Captain and the World of Tomorrow,2004-09-17,57958696
15015,Barbie as Rapunzel,2002-10-01,0
639721,The Addams Family 2,2021-10-01,119815153
182219,Serial Teachers,2013-04-17,0
9346,Risky Business,1983-08-05,63541777
11135,The Rescuers Down Under,1990-11-16,47431461
10607,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,1996-01-12,20109115
13812,Quarantine,2008-10-10,40855419
10398,Double Jeopardy,1999-09-24,177841558
555974,Brahms: The Boy II,2020-02-20,20311536
111083,The Body,2012-12-21,0
292280,The Bye Bye Man,2017-01-12,26667197
16052,Selena,1997-03-21,60000000
17692,Jaws 3-D,1983-07-22,87987055
14784,The Fall,2006-09-09,3669465
544401,Cherry,2021-02-26,0
393345,Cult of Chucky,2017-10-12,2200000
301502,Blonde,2022-09-16,0
476926,The Titan,2018-03-30,2635408
414425,Mudbound,2017-11-16,0
381356,Five,2016-03-30,0
12403,A Perfect Getaway,2009-06-08,22852638
3638,No Reservations,2007-06-15,92601050
9702,Bound by Honor,1993-02-05,4496583
341012,Popstar: Never Stop Never Stopping,2016-06-03,9496130
7095,Jack,1996-08-09,58620973
11975,The Rainmaker,1997-11-18,45916769
51481,Mean Girls 2,2011-01-23,0
17350,The Brice Man,2005-03-30,33026616
437033,Toc Toc,2017-09-01,0
2110,Wasabi,2001-10-31,10366360
256917,The Water Diviner,2014-12-25,15520023
10428,Hackers,1995-09-14,7563728
174,Star Trek VI: The Undiscovered Country,1991-12-06,96900000
411143,Tau,2018-06-29,0
49014,Cosmopolis,2012-05-25,6063556
675445,PAW Patrol: The Movie,2021-08-09,144327371
12100,Windtalkers,2002-06-14,77628265
33273,Cell 211,2009-11-06,19300483
333381,Return to Sender,2015-05-31,0
2284,Mr. Magorium's Wonder Emporium,2007-11-14,69474661
75638,Red Lights,2012-03-02,13551174
226486,Tammy,2014-07-02,100525432
144,Wings of Desire,1987-05-17,3210139
84174,Bachelorette,2012-01-23,11947954
502425,Escape from Pretoria,2020-03-06,2431995
6283,MouseHunt,1997-12-19,122417389
